Time:,time (sec),Altitude:,Raw Altitude:,Groundspeed:,Raw Groundspeed:,Dist. to Waypoint,Latitude:,Longitude:,Notes
19-04-06 15:06:17,0,-3,-3.96653556,0,0.244249008,285,34.1756633,-118.4820833,
19-04-06 15:06:17,0,-3,-3.96653556,0,0.244249008,285,34.1756633,-118.4820833,
19-04-06 15:06:18,1,-3,-3.96653556,0,0.244249008,285,34.1756633,-118.4820833,
19-04-06 15:06:18,1,-3,-3.96653556,0,0.244249008,285,34.1756633,-118.4820833,
19-04-06 15:06:18,1,-6,-6.33858288,0,0.720843158,285,34.1756621,-118.4820832,
19-04-06 15:06:18,1,-6,-6.33858288,0,0.720843158,285,34.1756621,-118.4820832,
19-04-06 15:06:18,1,-6,-6.33858288,0,0.720843158,285,34.1756621,-118.4820832,
19-04-06 15:06:19,2,-6,-6.33858288,0,0.720843158,285,34.1756621,-118.4820832,
19-04-06 15:06:19,2,-6,-6.33858288,0,0.720843158,285,34.1756621,-118.4820832,
19-04-06 15:06:19,2,-6,-6.33858288,5,5.804162824,285,34.1756621,-118.4820832,
19-04-06 15:06:19,2,-6,-6.33858288,5,5.804162824,285,34.1756621,-118.4820832,
19-04-06 15:06:20,3,-6,-6.33858288,5,5.804162824,285,34.1756621,-118.4820832,
19-04-06 15:06:20,3,-6,-6.33858288,5,5.804162824,285,34.1756621,-118.4820832,
19-04-06 15:06:20,3,-7,-7.45078764,9,9.811035918,274,34.1756292,-118.4820607,
19-04-06 15:06:20,3,-6,-6.76509208,9,9.811035918,272,34.1756236,-118.482057,
19-04-06 15:06:20,3,-6,-6.82086636,12,12.27149305,268,34.1756121,-118.4820479,
19-04-06 15:06:21,4,-7,-7.23097136,12,12.27149305,266,34.1756061,-118.4820428,
19-04-06 15:06:21,4,-7,-7.35892412,12,12.9150973,263,34.1755997,-118.4820374,
19-04-06 15:06:21,4,-7,-7.35892412,13,13.89938278,263,34.1755997,-118.4820374,
19-04-06 15:06:21,4,-6,-6.72900284,13,13.89938278,258,34.1755868,-118.4820242,
19-04-06 15:06:22,5,-8,-8.37926536,15,15.55890755,255,34.1755807,-118.4820167,
19-04-06 15:06:22,5,-8,-8.47112888,15,15.55890755,252,34.1755737,-118.4820092,
19-04-06 15:06:22,5,-8,-8.47112888,15,15.86133621,252,34.1755737,-118.4820092,
19-04-06 15:06:22,5,-8,-8.2677168,17,17.14844458,245,34.1755584,-118.4819937,
19-04-06 15:06:22,5,-8,-8.2677168,17,17.92120866,245,34.1755584,-118.4819937,
19-04-06 15:06:23,6,-8,-8.2677168,17,17.92120866,245,34.1755584,-118.4819937,
19-04-06 15:06:23,6,-11,-11.2532812,19,19.49914234,232,34.1755245,-118.4819617,
19-04-06 15:06:23,6,-11,-11.2532812,19,19.49914234,232,34.1755245,-118.4819617,
19-04-06 15:06:23,6,-10,-10.04921292,20,20.36701572,225,34.1755049,-118.4819456,
19-04-06 15:06:23,6,-10,-10.73490848,21,21.18160317,221,34.1754948,-118.4819374,
19-04-06 15:06:24,7,-10,-10.73490848,21,21.18160317,221,34.1754948,-118.4819374,
19-04-06 15:06:24,7,-11,-11.04986912,22,22.62070026,214,34.175474,-118.4819195,
19-04-06 15:06:24,7,-11,-11.04986912,22,22.62070026,214,34.175474,-118.4819195,
19-04-06 15:06:24,7,-10,-10.1049872,23,23.85805049,202,34.1754426,-118.4818895,
19-04-06 15:06:25,8,-10,-10.1049872,23,23.85805049,202,34.1754426,-118.4818895,
19-04-06 15:06:25,8,-9,-9.84252,23,23.91769737,194,34.1754222,-118.4818671,
19-04-06 15:06:25,8,-9,-9.84252,23,23.91769737,194,34.1754222,-118.4818671,
19-04-06 15:06:25,8,-7,-7.89698188,24,24.71198483,186,34.1754021,-118.4818427,
19-04-06 15:06:26,9,-8,-8.88123388,26,26.41507731,181,34.1753917,-118.4818297,
19-04-06 15:06:26,9,-12,-12.17847808,27,27.01234403,177,34.1753811,-118.4818165,
19-04-06 15:06:26,9,-11,-11.32874052,27,27.01234403,168,34.1753587,-118.4817899,
19-04-06 15:06:26,9,-9,-9.62270372,28,28.49648096,163,34.1753474,-118.4817766,
19-04-06 15:06:26,9,-9,-9.62270372,28,28.49648096,163,34.1753474,-118.4817766,
19-04-06 15:06:27,10,-8,-8.89763808,27,27.86471864,159,34.1753358,-118.4817638,
19-04-06 15:06:27,10,-8,-8.89763808,27,27.86471864,159,34.1753358,-118.4817638,
19-04-06 15:06:27,10,-8,-8.52690316,28,28.47329929,155,34.1753242,-118.481751,
19-04-06 15:06:27,10,-7,-7.17519708,28,28.50708777,148,34.1753005,-118.4817263,
19-04-06 15:06:28,11,-6,-6.86023644,27,27.99372437,145,34.1752884,-118.4817151,
19-04-06 15:06:28,11,-5,-5.24606316,27,27.93274929,142,34.1752753,-118.4817052,
19-04-06 15:06:28,11,-3,-3.77952768,27,27.85041353,138,34.1752493,-118.4816859,
19-04-06 15:06:28,11,-3,-3.1332022,28,28.21932405,136,34.1752357,-118.4816768,
19-04-06 15:06:28,11,-2,-2.91010508,28,28.21932405,134,34.1752215,-118.4816678,
19-04-06 15:06:29,12,-2,-2.91010508,29,29.19845161,134,34.1752215,-118.4816678,
19-04-06 15:06:29,12,-1,-1.38779532,38,38.43939021,131,34.1751795,-118.4816385,
19-04-06 15:06:29,12,-1,-1.38779532,38,38.43939021,131,34.1751795,-118.4816385,
19-04-06 15:06:29,12,-1,-1.38779532,38,38.43939021,131,34.1751795,-118.4816385,
19-04-06 15:06:29,12,0,-0.75787404,37,37.43823865,129,34.1751516,-118.4816175,
19-04-06 15:06:30,13,0,-0.75787404,34,34.02481976,129,34.1751516,-118.4816175,
19-04-06 15:06:30,13,0,-0.83333336,32,32.55007565,129,34.1751376,-118.4816062,
19-04-06 15:06:30,13,0,0.82349084,31,31.88419945,128,34.1750961,-118.4815703,
19-04-06 15:06:30,13,0,0.82349084,31,31.88419945,128,34.1750961,-118.4815703,
19-04-06 15:06:31,14,0,-0.94488192,31,31.94839725,129,34.1750552,-118.4815303,
19-04-06 15:06:31,14,0,-0.94488192,31,31.94839725,129,34.1750552,-118.4815303,
19-04-06 15:06:31,14,0,0.20997376,31,31.98163192,130,34.1750417,-118.4815161,
19-04-06 15:06:31,14,2,2.84448828,31,31.79777114,131,34.1750287,-118.4815019,
19-04-06 15:06:31,14,1,1.37139112,31,31.79777114,133,34.1750034,-118.4814711,
19-04-06 15:06:32,15,2,2.51968512,34,34.27737451,135,34.17499,-118.4814553,
19-04-06 15:06:32,15,3,3.71719172,32,32.80783368,137,34.1749766,-118.4814407,
19-04-06 15:06:32,15,2,2.0669292,32,32.42039722,140,34.1749624,-118.4814267,
19-04-06 15:06:32,15,2,2.0669292,32,32.42039722,140,34.1749624,-118.4814267,
19-04-06 15:06:33,16,4,4.04855656,29,29.01849251,147,34.1749332,-118.4813996,
19-04-06 15:06:33,16,6,6.02362224,29,29.36431523,151,34.1749186,-118.4813866,
19-04-06 15:06:33,16,5,5.7742784,31,31.68640589,159,34.1748885,-118.481361,
19-04-06 15:06:33,16,5,5.7742784,31,31.68640589,159,34.1748885,-118.481361,
19-04-06 15:06:33,16,5,5.51509204,32,32.89575444,168,34.1748589,-118.4813347,
19-04-06 15:06:34,17,5,5.11482956,33,33.04574226,173,34.1748443,-118.4813209,
19-04-06 15:06:34,17,5,5.11482956,33,33.04574226,173,34.1748443,-118.4813209,
19-04-06 15:06:34,17,6,6.2007876,31,31.58493406,182,34.1748151,-118.481292,
19-04-06 15:06:34,17,6,6.2007876,31,31.58493406,182,34.1748151,-118.481292,
19-04-06 15:06:35,18,5,5.2001314,32,32.38610186,192,34.1747866,-118.4812619,
19-04-06 15:06:35,18,5,5.87598444,33,33.49335595,203,34.1747577,-118.4812335,
19-04-06 15:06:35,18,6,6.83070888,33,33.25462448,208,34.1747427,-118.4812197,
19-04-06 15:06:35,18,10,10.1870082,31,31.53321725,214,34.1747281,-118.4812058,
19-04-06 15:06:35,18,11,11.13189012,30,30.52502577,219,34.1747134,-118.4811924,
19-04-06 15:06:36,19,11,11.13189012,30,30.52502577,219,34.1747134,-118.4811924,
19-04-06 15:06:36,19,12,12.1719164,30,30.68331757,230,34.1746854,-118.4811662,
19-04-06 15:06:36,19,13,13.82217892,30,30.69161215,235,34.1746714,-118.4811535,
19-04-06 15:06:36,19,15,15.59055168,30,30.21136453,246,34.1746443,-118.4811279,
19-04-06 15:06:37,20,15,15.59055168,29,29.36718439,246,34.1746443,-118.4811279,
19-04-06 15:06:37,20,16,16.54527612,28,28.73360733,252,34.1746304,-118.4811152,
19-04-06 15:06:37,20,16,16.240158,30,30.37106431,263,34.1746025,-118.4810905,
19-04-06 15:06:37,20,16,16.10236272,30,30.8623474,268,34.1745888,-118.4810791,
19-04-06 15:06:37,20,15,15.62007924,30,30.8623474,274,34.1745759,-118.4810673,
19-04-06 15:06:38,21,15,15.62007924,29,29.40080078,274,34.1745759,-118.4810673,
19-04-06 15:06:38,21,18,18.41863576,29,29.15239803,279,34.1745632,-118.4810558,
19-04-06 15:06:38,21,18,18.41863576,29,29.15239803,279,34.1745632,-118.4810558,
19-04-06 15:06:38,21,20,20.90223164,36,36.51739535,300,34.174513,-118.4810071,
19-04-06 15:06:39,22,20,20.90223164,36,36.51739535,300,34.174513,-118.4810071,
19-04-06 15:06:39,22,18,18.11351764,34,34.16621262,311,34.1744879,-118.4809804,
19-04-06 15:06:39,22,19,19.1601056,34,34.16621262,316,34.174476,-118.4809656,
19-04-06 15:06:39,22,19,19.1601056,32,32.74979033,316,34.174476,-118.4809656,
19-04-06 15:06:39,22,18,18.39238904,33,33.21151201,327,34.1744512,-118.4809355,
19-04-06 15:06:40,23,19,19.26181164,32,32.80695447,333,34.1744386,-118.4809199,
19-04-06 15:06:40,23,18,18.13976436,32,32.13388503,338,34.1744265,-118.4809047,
19-04-06 15:06:40,23,18,18.13976436,32,32.13388503,338,34.1744265,-118.4809047,
19-04-06 15:06:40,23,17,17.90026304,32,32.08226522,350,34.1744018,-118.4808747,
19-04-06 15:06:40,23,17,17.90026304,32,32.08226522,350,34.1744018,-118.4808747,
19-04-06 15:06:41,24,23,23.64829472,27,27.46371547,366,34.1743662,-118.480831,
19-04-06 15:06:41,24,23,23.79593252,26,26.64924692,372,34.1743544,-118.4808169,
19-04-06 15:06:41,24,25,25.86286172,26,26.64924692,377,34.1743431,-118.480802,
19-04-06 15:06:41,24,26,26.21719244,27,27.36137695,388,34.1743224,-118.4807716,
19-04-06 15:06:42,25,26,26.21719244,28,28.01080791,388,34.1743224,-118.4807716,
19-04-06 15:06:42,25,25,25.20669372,29,29.34819538,393,34.1743122,-118.4807557,
19-04-06 15:06:42,25,26,26.7716544,30,30.37557924,398,34.1743024,-118.4807388,
19-04-06 15:06:42,25,25,25.6397646,31,31.37216268,403,34.174293,-118.4807207,
19-04-06 15:06:43,26,24,24.20275668,31,31.37216268,414,34.1742754,-118.4806828,
19-04-06 15:06:43,26,23,23.3595808,31,31.58601038,419,34.1742676,-118.4806627,
19-04-06 15:06:43,26,24,24.02887216,32,32.32321192,424,34.1742598,-118.4806419,
19-04-06 15:06:43,26,25,25.18700868,33,33.08793171,429,34.1742534,-118.4806203,
19-04-06 15:06:43,26,25,25.18700868,34,34.46053755,429,34.1742534,-118.4806203,
19-04-06 15:06:44,27,26,26.51246804,34,34.65118482,434,34.1742472,-118.4805983,
19-04-06 15:06:44,27,32,32.6607622,33,33.97432321,447,34.1742343,-118.4805315,
19-04-06 15:06:44,27,32,32.6607622,32,32.848393,447,34.1742343,-118.4805315,
19-04-06 15:06:44,27,32,32.398295,33,33.79188293,452,34.1742315,-118.4805097,
19-04-06 15:06:44,27,32,32.6607622,34,34.12912946,456,34.1742295,-118.4804863,
19-04-06 15:06:45,28,33,33.4481638,34,34.12912946,459,34.1742292,-118.4804627,
19-04-06 15:06:45,28,32,32.94619528,35,35.70068341,466,34.1742314,-118.4804139,
19-04-06 15:06:45,28,35,35.09842632,35,35.70068341,470,34.174234,-118.4803896,
19-04-06 15:06:45,28,36,36.09908252,35,35.97169213,472,34.1742387,-118.4803643,
19-04-06 15:06:46,29,36,36.09908252,37,37.68106892,472,34.1742387,-118.4803643,
19-04-06 15:06:46,29,35,35.67257332,39,39.48162048,475,34.1742444,-118.4803393,
19-04-06 15:06:46,29,35,35.3182426,39,39.48162048,478,34.1742509,-118.4803137,
19-04-06 15:06:46,29,34,34.9573502,42,42.93534837,483,34.1742663,-118.4802608,
19-04-06 15:06:46,29,34,34.41273076,45,45.43549578,485,34.1742759,-118.4802341,
19-04-06 15:06:47,30,33,33.77296696,45,45.43549578,487,34.1742869,-118.480207,
19-04-06 15:06:47,30,33,33.71719268,48,48.61275198,489,34.1742995,-118.4801802,
19-04-06 15:06:47,30,34,34.29133968,48,48.61275198,490,34.1743134,-118.4801533,
19-04-06 15:06:47,30,35,35.24606412,50,50.64468846,492,34.1743453,-118.4801025,
19-04-06 15:06:48,31,36,36.6469828,52,52.89336371,493,34.1743636,-118.4800781,
19-04-06 15:06:48,31,36,36.6469828,52,52.89336371,493,34.1743636,-118.4800781,
19-04-06 15:06:48,31,37,37.65748152,53,53.8865805,493,34.1743829,-118.4800542,
19-04-06 15:06:48,31,37,37.90682536,55,55.69150933,493,34.1744033,-118.4800312,
19-04-06 15:06:48,31,39,39.0091876,55,55.69150933,493,34.174447,-118.4799868,
19-04-06 15:06:49,32,38,38.89763904,56,56.0490058,492,34.1744951,-118.4799446,
19-04-06 15:06:49,32,38,38.89763904,56,56.91845768,492,34.1744951,-118.4799446,
19-04-06 15:06:49,32,39,39.97375456,56,56.91845768,491,34.1745204,-118.4799252,
19-04-06 15:06:49,32,41,41.23359712,57,57.53743864,490,34.1745467,-118.4799076,
19-04-06 15:06:50,33,43,43.77624812,59,59.41429979,487,34.1746013,-118.4798773,
19-04-06 15:06:50,33,44,44.35039512,59,59.05053936,485,34.1746293,-118.4798647,
19-04-06 15:06:50,33,45,45.09186496,58,58.38050178,483,34.1746578,-118.4798532,
19-04-06 15:06:50,33,46,46.36155004,58,58.79003733,480,34.1746879,-118.4798435,
19-04-06 15:06:51,34,46,46.36155004,58,58.79003733,480,34.1746879,-118.4798435,
19-04-06 15:06:51,34,48,48.70735064,59,59.54848377,470,34.1747798,-118.4798241,
19-04-06 15:06:51,34,48,48.64173384,59,59.54848377,466,34.1748108,-118.4798211,
19-04-06 15:06:51,34,49,49.57021156,59,59.47240885,463,34.1748425,-118.4798192,
19-04-06 15:06:51,34,49,49.78346616,59,59.72384972,458,34.1748743,-118.4798191,
19-04-06 15:06:52,35,49,49.57677324,59,59.9480946,454,34.1749061,-118.4798192,
19-04-06 15:06:52,35,48,48.54987032,60,60.41714093,454,34.1749706,-118.4798241,
19-04-06 15:06:52,35,47,47.63123512,61,61.81615742,442,34.1750019,-118.4798268,
19-04-06 15:06:52,35,47,47.77887292,60,60.83899165,438,34.1750343,-118.4798321,
19-04-06 15:06:53,36,47,47.77887292,59,59.38064585,438,34.1750343,-118.4798321,
19-04-06 15:06:53,36,47,47.70669444,60,60.15127605,433,34.1750664,-118.4798385,
19-04-06 15:06:53,36,49,49.31758688,60,60.4541052,429,34.1750983,-118.4798454,
19-04-06 15:06:53,36,50,50.42322996,61,61.32495881,421,34.175162,-118.4798583,
19-04-06 15:06:53,36,50,50.114831,58,58.34976393,418,34.1751939,-118.4798658,
19-04-06 15:06:54,37,52,52.43438488,58,58.34976393,415,34.1752254,-118.4798724,
19-04-06 15:06:54,37,54,54.97375504,54,54.82037412,412,34.1752567,-118.4798787,
19-04-06 15:06:54,37,54,54.97375504,54,54.82037412,412,34.1752567,-118.4798787,
19-04-06 15:06:54,37,58,58.20866328,53,53.194885,408,34.1753192,-118.4798882,
19-04-06 15:06:55,38,60,60.30512004,53,53.194885,408,34.1753509,-118.4798913,
19-04-06 15:06:55,38,59,59.95078932,54,54.38426835,408,34.1753824,-118.4798922,
19-04-06 15:06:55,38,60,60.5643064,57,57.06812949,409,34.1754141,-118.4798921,
19-04-06 15:06:55,38,60,60.83333528,57,57.06812949,410,34.1754459,-118.4798909,
19-04-06 15:06:56,39,61,61.0728366,56,56.91510355,415,34.1755103,-118.4798863,
19-04-06 15:06:56,39,60,60.47900456,57,57.37831144,418,34.1755425,-118.4798831,
19-04-06 15:06:56,39,61,61.64042192,58,58.6756715,421,34.175575,-118.4798803,
19-04-06 15:06:56,39,63,63.11351908,60,60.09121459,425,34.1756078,-118.479879,
19-04-06 15:06:56,39,64,64.51443776,59,59.62965247,428,34.1756395,-118.4798773,
19-04-06 15:06:57,40,62,62.91994952,61,61.58525434,435,34.1757053,-118.4798787,
19-04-06 15:06:57,40,62,62.91994952,61,61.58525434,435,34.1757053,-118.4798787,
19-04-06 15:06:57,40,60,60.777561,61,61.61828251,443,34.1757719,-118.4798813,
19-04-06 15:06:57,40,60,60.777561,61,61.61828251,443,34.1757719,-118.4798813,
19-04-06 15:06:58,41,59,59.01574992,61,61.26138678,447,34.1758059,-118.4798826,
19-04-06 15:06:58,41,59,59.38648484,61,61.09237241,451,34.1758397,-118.4798864,
19-04-06 15:06:58,41,61,61.24015944,59,59.27108594,465,34.17594,-118.4798977,
19-04-06 15:06:58,41,61,61.24015944,59,59.27108594,465,34.17594,-118.4798977,
19-04-06 15:06:58,41,68,68.1758552,56,56.93872639,474,34.1760026,-118.4799073,
19-04-06 15:06:59,42,68,68.1758552,55,55.42556935,474,34.1760026,-118.4799073,
19-04-06 15:06:59,42,71,71.31889992,54,54.75441164,478,34.1760333,-118.4799129,
19-04-06 15:06:59,42,75,75.2296612,53,53.92793142,487,34.176093,-118.4799274,
19-04-06 15:06:59,42,77,77.44750904,53,53.92793142,491,34.1761217,-118.4799353,
19-04-06 15:07:00,43,77,77.55577676,53,53.48001111,495,34.1761511,-118.4799445,
19-04-06 15:07:00,43,77,77.55577676,53,53.48001111,495,34.1761511,-118.4799445,
19-04-06 15:07:00,43,77,77.91010748,53,53.00953176,508,34.1762365,-118.479976,
19-04-06 15:07:00,43,78,78.52034372,53,53.5060369,512,34.1762647,-118.4799897,
19-04-06 15:07:00,43,78,78.52034372,52,52.98624684,512,34.1762647,-118.4799897,
19-04-06 15:07:01,44,78,78.52034372,52,52.98624684,512,34.1762647,-118.4799897,
19-04-06 15:07:01,44,78,78.44816524,54,54.97514595,522,34.1763452,-118.480036,
19-04-06 15:07:01,44,78,78.87467444,55,55.3413156,525,34.1763716,-118.4800535,
19-04-06 15:07:01,44,78,78.87467444,53,53.95689834,525,34.1763716,-118.4800535,
19-04-06 15:07:02,45,78,78.87467444,53,53.95689834,525,34.1763716,-118.4800535,
19-04-06 15:07:02,45,84,84.32414968,51,51.02844226,535,34.1764471,-118.4801088,
19-04-06 15:07:02,45,87,87.9593204,50,50.60388509,538,34.1764708,-118.4801278,
19-04-06 15:07:02,45,89,89.8786118,50,50.60388509,541,34.1764938,-118.4801471,
19-04-06 15:07:02,45,91,91.14829688,48,48.17298858,543,34.1765148,-118.4801693,
19-04-06 15:07:03,46,93,93.77953056,47,47.02296307,548,34.1765573,-118.4802112,
19-04-06 15:07:03,46,93,93.7171946,47,47.02296307,551,34.1765778,-118.4802328,
19-04-06 15:07:03,46,94,94.68176156,46,46.50347025,553,34.1765976,-118.480255,
19-04-06 15:07:03,46,95,95.2919978,47,47.74200787,555,34.1766174,-118.4802783,
19-04-06 15:07:04,47,96,96.13517368,48,48.11119687,557,34.1766361,-118.4803029,
19-04-06 15:07:04,47,96,96.13517368,48,48.74366005,557,34.1766361,-118.4803029,
19-04-06 15:07:04,47,98,98.10039684,48,48.56442997,564,34.1766906,-118.4803769,
19-04-06 15:07:04,47,98,98.10039684,48,48.56442997,564,34.1766906,-118.4803769,
19-04-06 15:07:04,47,99,99.54724728,48,48.56442997,566,34.1767082,-118.4804022,
19-04-06 15:07:05,48,99,99.71457012,48,48.81510428,568,34.1767262,-118.4804272,
19-04-06 15:07:05,48,101,101.049872,49,49.47346811,574,34.1767617,-118.4804788,
19-04-06 15:07:05,48,102,102.0603707,49,49.6077616,577,34.1767797,-118.4805039,
19-04-06 15:07:05,48,98,98.96325776,50,50.74749318,580,34.1767977,-118.48053,
19-04-06 15:07:06,49,101,101.3353051,53,53.27706745,592,34.1768553,-118.4806053,
19-04-06 15:07:06,49,101,101.3353051,53,53.27706745,592,34.1768553,-118.4806053,
19-04-06 15:07:06,49,103,103.5629954,53,53.07013764,596,34.176875,-118.4806303,
19-04-06 15:07:06,49,104,104.9606333,52,52.09231481,601,34.1768947,-118.4806546,
19-04-06 15:07:06,49,106,106.1843866,50,50.49780759,605,34.1769137,-118.4806789,
19-04-06 15:07:07,50,106,106.7585336,51,51.33980067,610,34.1769331,-118.4807038,
19-04-06 15:07:07,50,106,106.4731005,52,52.879991,610,34.1769733,-118.4807533,
19-04-06 15:07:07,50,105,105.4626018,53,53.50911569,626,34.1769947,-118.4807773,
19-04-06 15:07:07,50,103,103.940292,53,53.80112527,632,34.1770151,-118.4808021,
19-04-06 15:07:08,51,103,103.940292,53,53.80112527,632,34.1770151,-118.4808021,
19-04-06 15:07:08,51,104,104.2388485,53,53.59048464,638,34.1770362,-118.4808268,
19-04-06 15:07:08,51,104,104.350397,52,52.87361439,644,34.1770564,-118.4808525,
19-04-06 15:07:08,51,104,104.8786123,51,51.1466691,655,34.1770946,-118.480905,
19-04-06 15:07:08,51,107,107.1686386,51,51.5327007,660,34.1771133,-118.4809319,
19-04-06 15:07:09,52,106,106.955384,51,51.31344008,666,34.1771315,-118.4809586,
19-04-06 15:07:09,52,106,106.1384548,51,51.95329049,671,34.1771494,-118.480986,
19-04-06 15:07:09,52,106,106.1384548,51,51.95329049,671,34.1771494,-118.480986,
19-04-06 15:07:09,52,104,104.4980348,53,53.27256816,688,34.1772036,-118.481069,
19-04-06 15:07:10,53,104,104.4980348,53,53.27256816,688,34.1772036,-118.481069,
19-04-06 15:07:10,53,104,104.7014469,52,52.18901513,700,34.1772384,-118.4811253,
19-04-06 15:07:10,53,106,106.7126018,50,50.7612351,706,34.1772549,-118.4811527,
19-04-06 15:07:10,53,106,106.7126018,50,50.7612351,706,34.1772549,-118.4811527,
19-04-06 15:07:10,53,110,110.1706072,47,47.748203,722,34.1772999,-118.481238,
19-04-06 15:07:11,54,110,110.1706072,47,47.748203,722,34.1772999,-118.481238,
19-04-06 15:07:11,54,110,110.6069589,46,46.78754506,726,34.1773127,-118.4812651,
19-04-06 15:07:11,54,112,112.6476414,46,46.96082719,731,34.1773256,-118.481292,
19-04-06 15:07:11,54,113,113.3694262,45,45.96727874,736,34.1773374,-118.4813188,
19-04-06 15:07:11,54,113,113.3694262,44,44.85591959,736,34.1773374,-118.4813188,
19-04-06 15:07:12,55,116,116.532156,42,42.15075097,748,34.1773696,-118.4813971,
19-04-06 15:07:12,55,116,116.532156,42,42.15075097,748,34.1773696,-118.4813971,
19-04-06 15:07:12,55,116,116.6437045,40,40.90972904,752,34.1773782,-118.4814233,
19-04-06 15:07:12,55,119,119.5341246,40,40.33639491,755,34.1773855,-118.4814495,
19-04-06 15:07:13,56,121,121.7060406,36,36.42594211,760,34.1773945,-118.4815004,
19-04-06 15:07:13,56,121,121.7060406,36,36.42594211,760,34.1773945,-118.4815004,
