Time:,time (sec),Altitude:,Raw Altitude:,Groundspeed:,Raw Groundspeed:,Dist. to Waypoint,Latitude:,Longitude:,Notes
19-04-06 15:07:13,56,118,118.4416048,34,34.40507864,764,34.1773996,-118.4815505,
19-04-06 15:07:13,56,117,117.4573528,35,35.20775455,764,34.177399,-118.4815751,
19-04-06 15:07:13,56,117,117.4573528,35,35.65805905,764,34.177399,-118.4815751,
19-04-06 15:07:14,57,117,117.0308436,35,35.74708743,765,34.1773945,-118.4816239,
19-04-06 15:07:14,57,115,115.7611586,36,36.23806389,764,34.1773892,-118.4816477,
19-04-06 15:07:14,57,113,113.8418672,37,37.46323505,763,34.1773791,-118.4816951,
19-04-06 15:07:14,57,113,113.3234944,39,39.0063446,762,34.1773729,-118.4817194,
19-04-06 15:07:15,58,114,114.3438357,39,39.89672851,761,34.1773667,-118.4817437,
19-04-06 15:07:15,58,114,114.3438357,40,40.22925048,761,34.1773667,-118.4817437,
19-04-06 15:07:15,58,116,116.4206074,40,40.04359999,760,34.177359,-118.4817685,
19-04-06 15:07:15,58,119,119.812996,38,38.82129486,759,34.1773393,-118.4818429,
19-04-06 15:07:15,58,119,119.0354369,38,38.78316665,758,34.1773322,-118.481867,
19-04-06 15:07:16,59,119,119.0354369,38,38.78316665,758,34.1773322,-118.481867,
19-04-06 15:07:16,59,119,119.0354369,38,38.78316665,758,34.1773322,-118.481867,
19-04-06 15:07:16,59,119,119.0354369,38,38.78316665,758,34.1773322,-118.481867,
19-04-06 15:07:16,59,119,119.0354369,38,38.78316665,758,34.1773322,-118.481867,
19-04-06 15:07:17,60,120,120.0000038,35,35.76494692,753,34.1772921,-118.4819842,
19-04-06 15:07:17,60,119,119.9704763,36,36.80284685,752,34.1772826,-118.4820062,
19-04-06 15:07:17,60,120,120.4166705,35,35.97205195,751,34.1772733,-118.4820278,
19-04-06 15:07:17,60,120,120.2198201,36,36.54639356,750,34.1772635,-118.4820494,
19-04-06 15:07:17,60,120,120.2198201,36,36.77693682,750,34.1772635,-118.4820494,
19-04-06 15:07:18,61,121,121.6207388,34,34.86282042,747,34.1772354,-118.4821121,
19-04-06 15:07:18,61,121,121.6207388,34,34.86282042,747,34.1772354,-118.4821121,
19-04-06 15:07:18,61,126,126.1647022,31,31.05346399,744,34.1772169,-118.4821485,
19-04-06 15:07:18,61,126,126.1647022,31,31.05346399,744,34.1772169,-118.4821485,
19-04-06 15:07:19,62,128,128.8254634,29,29.18948745,740,34.177186,-118.4821966,
19-04-06 15:07:19,62,128,128.9927863,27,27.89336329,738,34.177175,-118.4822103,
19-04-06 15:07:19,62,128,128.9927863,27,27.89336329,738,34.177175,-118.4822103,
19-04-06 15:07:19,62,130,130.2329438,26,26.77374084,736,34.1771643,-118.4822232,
19-04-06 15:07:19,62,129,129.9278257,27,27.57983659,733,34.177152,-118.4822348,
19-04-06 15:07:20,63,129,129.6030225,27,27.52913979,730,34.1771392,-118.482245,
19-04-06 15:07:20,63,128,128.3989542,27,27.52913979,724,34.1771126,-118.4822653,
19-04-06 15:07:20,63,128,128.3989542,27,27.52512547,724,34.1771126,-118.4822653,
19-04-06 15:07:20,63,130,130.8070908,26,26.57247113,717,34.177086,-118.4822815,
19-04-06 15:07:21,64,130,130.8070908,27,27.22529063,717,34.177086,-118.4822815,
19-04-06 15:07:21,64,130,130.3740199,27,27.16994748,710,34.1770588,-118.4822938,
19-04-06 15:07:21,64,130,130.3740199,27,27.16994748,710,34.1770588,-118.4822938,
19-04-06 15:07:21,64,132,132.2834688,25,25.73874135,698,34.1770172,-118.4823045,
19-04-06 15:07:21,64,132,132.2834688,25,25.73874135,698,34.1770172,-118.4823045,
19-04-06 15:07:22,65,132,132.5131276,25,25.02952741,690,34.1769913,-118.4823078,
19-04-06 15:07:22,65,132,132.5131276,25,25.24931368,690,34.1769913,-118.4823078,
19-04-06 15:07:22,65,131,131.8110278,25,25.24931368,685,34.1769769,-118.4823052,
19-04-06 15:07:22,65,130,130.4199517,27,27.25692333,675,34.1769477,-118.4822987,
19-04-06 15:07:23,66,130,130.4199517,27,27.62805534,675,34.1769477,-118.4822987,
19-04-06 15:07:23,66,128,128.9074844,29,29.65468216,663,34.1769162,-118.4822846,
19-04-06 15:07:23,66,128,128.9074844,30,30.28516478,663,34.1769162,-118.4822846,
19-04-06 15:07:23,66,125,125.9973794,30,30.37308555,644,34.1768685,-118.4822583,
19-04-06 15:07:23,66,125,125.9973794,31,31.22703084,644,34.1768685,-118.4822583,
19-04-06 15:07:24,67,123,123.7532848,31,31.22703084,637,34.1768526,-118.4822482,
19-04-06 15:07:24,67,122,122.8248071,32,32.06605463,630,34.1768358,-118.4822366,
19-04-06 15:07:24,67,121,121.6961981,32,32.06605463,623,34.1768187,-118.4822252,
19-04-06 15:07:24,67,122,122.3917362,32,32.70531369,616,34.1768023,-118.482213,
19-04-06 15:07:25,68,122,122.3917362,34,34.11981487,616,34.1768023,-118.482213,
19-04-06 15:07:25,68,123,123.0577467,35,35.7056489,602,34.1767689,-118.4821878,
19-04-06 15:07:25,68,121,121.2040721,35,35.79484311,587,34.1767355,-118.4821603,
19-04-06 15:07:25,68,120,120.9350432,33,33.42258443,579,34.1767181,-118.4821447,
19-04-06 15:07:25,68,120,120.9350432,34,34.54136208,579,34.1767181,-118.4821447,
19-04-06 15:07:26,69,119,119.0354369,36,36.44038803,571,34.1767001,-118.4821281,
19-04-06 15:07:26,69,116,116.1154893,38,38.59142742,555,34.1766641,-118.4820963,
19-04-06 15:07:26,69,115,115.0196887,38,38.59142742,547,34.1766466,-118.4820802,
19-04-06 15:07:26,69,113,113.7500036,38,38.24195959,539,34.1766291,-118.4820639,
19-04-06 15:07:27,70,115,115.2165391,38,38.62220908,531,34.1766114,-118.482047,
19-04-06 15:07:27,70,116,116.2270378,39,39.61824496,523,34.176594,-118.4820295,
19-04-06 15:07:27,70,114,114.3143081,40,40.36104714,499,34.1765427,-118.4819736,
19-04-06 15:07:27,70,114,114.3143081,40,40.36104714,499,34.1765427,-118.4819736,
19-04-06 15:07:27,70,109,109.3930481,39,39.51078764,490,34.1765257,-118.4819536,
19-04-06 15:07:28,71,107,107.8543342,59,59.80388577,482,34.176509,-118.4819332,
19-04-06 15:07:28,71,106,106.9258564,59,59.80388577,474,34.1764912,-118.4819118,
19-04-06 15:07:28,71,103,103.7106332,52,52.8797532,457,34.1764559,-118.4818696,
19-04-06 15:07:28,71,104,104.146985,48,48.41733009,448,34.1764386,-118.4818478,
19-04-06 15:07:29,72,104,104.0912107,47,47.01679923,448,34.1764217,-118.4818266,
19-04-06 15:07:29,72,105,105.6758564,46,46.46501978,432,34.1764044,-118.4818063,
19-04-06 15:07:29,72,105,105.6758564,46,46.46501978,432,34.1764044,-118.4818063,
19-04-06 15:07:29,72,105,105.6758564,46,46.46501978,432,34.1764044,-118.4818063,
19-04-06 15:07:29,72,100,100.1115518,43,43.49709948,398,34.1763323,-118.4817247,
19-04-06 15:07:30,73,100,100.1115518,43,43.49709948,398,34.1763323,-118.4817247,
19-04-06 15:07:30,73,100,100.1115518,43,43.49709948,398,34.1763323,-118.4817247,
19-04-06 15:07:30,73,99,99.88189296,43,43.73891287,381,34.1762945,-118.4816863,
19-04-06 15:07:30,73,103,103.080712,43,43.22453572,364,34.1762553,-118.4816509,
19-04-06 15:07:31,74,103,103.080712,41,41.67718032,364,34.1762553,-118.4816509,
19-04-06 15:07:31,74,102,102.198166,41,41.67718032,355,34.1762362,-118.4816329,
19-04-06 15:07:31,74,102,102.0045964,42,42.8690292,347,34.1762167,-118.4816153,
19-04-06 15:07:31,74,100,100.7152263,42,42.8690292,339,34.1761983,-118.4815969,
19-04-06 15:07:31,74,98,98.2775622,43,43.96899619,313,34.1761392,-118.4815416,
19-04-06 15:07:32,75,99,99.84252288,43,43.96899619,304,34.176119,-118.4815229,
19-04-06 15:07:32,75,96,96.292654,43,43.96899619,296,34.1760991,-118.4815029,
19-04-06 15:07:32,75,96,96.292654,43,43.96899619,296,34.1760991,-118.4815029,
19-04-06 15:07:32,75,96,96.292654,43,43.96899619,296,34.1760991,-118.4815029,
19-04-06 15:07:33,76,96,96.292654,43,43.96899619,296,34.1760991,-118.4815029,
19-04-06 15:07:33,76,92,92.2244124,43,43.96899619,261,34.1760175,-118.4814247,
19-04-06 15:07:33,76,92,92.2244124,43,43.96899619,261,34.1760175,-118.4814247,
19-04-06 15:07:33,76,92,92.2244124,43,43.96899619,261,34.1760175,-118.4814247,
19-04-06 15:07:33,76,94,94.2913416,46,46.10575864,244,34.1759751,-118.481387,
19-04-06 15:07:34,77,95,95.00328388,45,45.06334064,227,34.1759335,-118.4813503,
19-04-06 15:07:34,77,94,94.51443872,45,45.06334064,210,34.1758908,-118.481313,
19-04-06 15:07:34,77,94,94.51443872,45,45.06334064,210,34.1758908,-118.481313,
19-04-06 15:07:34,77,96,96.33858576,45,45.6759356,202,34.1758707,-118.4812939,
19-04-06 15:07:35,78,97,97.4245438,45,45.59241088,194,34.1758501,-118.4812749,
19-04-06 15:07:35,78,99,99.1961974,43,43.73599991,187,34.1758302,-118.4812552,
19-04-06 15:07:35,78,99,99.1961974,43,43.22212338,187,34.1758302,-118.4812552,
19-04-06 15:07:35,78,99,99.1961974,43,43.22212338,187,34.1758302,-118.4812552,
19-04-06 15:07:35,78,96,96.87664352,43,43.17740268,160,34.1757534,-118.4811792,
19-04-06 15:07:36,79,96,96.87664352,43,43.17740268,160,34.1757534,-118.4811792,
19-04-06 15:07:36,79,96,96.45013432,42,42.18252134,153,34.1757339,-118.4811621,
19-04-06 15:07:36,79,96,96.45013432,42,42.18252134,153,34.1757339,-118.4811621,
19-04-06 15:07:36,79,102,102.0242815,40,40.72311487,130,34.1756556,-118.4811019,
19-04-06 15:07:37,80,102,102.0242815,39,39.73866825,130,34.1756556,-118.4811019,
19-04-06 15:07:37,80,103,103.858271,39,39.28824798,124,34.1756359,-118.4810899,
19-04-06 15:07:37,80,103,103.4973786,38,38.88608401,119,34.1756159,-118.4810784,
19-04-06 15:07:37,80,104,104.6752002,39,39.48371368,109,34.1755767,-118.4810568,
19-04-06 15:07:37,80,105,105.3313682,39,39.97653929,104,34.1755568,-118.4810475,
19-04-06 15:07:38,81,106,106.4074837,40,40.14238726,100,34.1755364,-118.4810386,
19-04-06 15:07:38,81,107,107.8444916,40,40.14238726,96,34.175517,-118.4810304,
19-04-06 15:07:38,81,107,107.8444916,37,37.58518835,96,34.175517,-118.4810304,
19-04-06 15:07:38,81,108,108.8287436,36,36.52440085,87,34.1754603,-118.4810053,
19-04-06 15:07:39,82,109,109.8556466,36,36.07918074,86,34.1754421,-118.4809974,
19-04-06 15:07:39,82,109,109.2814996,35,35.62109478,84,34.1754243,-118.4809893,
19-04-06 15:07:39,82,111,111.0990849,35,35.67706996,83,34.1754054,-118.4809822,
19-04-06 15:07:39,82,111,111.0990849,34,34.23296357,83,34.1754054,-118.4809822,
19-04-06 15:07:39,82,111,111.0990849,34,34.23296357,83,34.1754054,-118.4809822,
19-04-06 15:07:40,83,111,111.9061716,32,32.61687353,84,34.1753511,-118.4809603,
19-04-06 15:07:40,83,111,111.5157516,32,32.85891846,87,34.1753152,-118.4809478,
19-04-06 15:07:40,83,111,111.5157516,32,32.85891846,87,34.1753152,-118.4809478,
19-04-06 15:07:40,83,111,111.6371427,33,33.11886668,89,34.1752969,-118.4809427,
19-04-06 15:07:41,84,112,112.7395049,33,33.33821178,91,34.1752794,-118.4809375,
19-04-06 15:07:41,84,115,115.2723134,32,32.86767299,96,34.1752451,-118.4809294,
19-04-06 15:07:41,84,115,115.2723134,31,31.79823109,96,34.1752451,-118.4809294,
19-04-06 15:07:41,84,118,118.4678516,29,29.13167251,102,34.175212,-118.4809238,
19-04-06 15:07:41,84,118,118.4678516,29,29.13167251,102,34.175212,-118.4809238,
19-04-06 15:07:42,85,117,117.5426547,29,29.19114261,108,34.1751777,-118.4809197,
19-04-06 15:07:42,85,117,117.5426547,29,29.19114261,108,34.1751777,-118.4809197,
19-04-06 15:07:42,85,117,117.5131271,30,30.06737159,115,34.1751438,-118.480916,
19-04-06 15:07:42,85,116,116.0498725,30,30.32913142,119,34.1751267,-118.4809138,
19-04-06 15:07:43,86,115,115.4560404,31,31.25227755,124,34.1751094,-118.4809112,
19-04-06 15:07:43,86,115,115.4560404,31,31.25227755,124,34.1751094,-118.4809112,
19-04-06 15:07:43,86,113,113.2972477,32,32.11083164,133,34.1750756,-118.4809049,
19-04-06 15:07:43,86,112,112.0177201,30,30.96094068,143,34.1750403,-118.480898,
19-04-06 15:07:43,86,110,110.7742818,31,31.89992506,148,34.1750233,-118.4808948,
19-04-06 15:07:44,87,112,112.4343868,30,30.92983362,153,34.1750059,-118.4808925,
19-04-06 15:07:44,87,113,113.1200824,30,30.01451588,158,34.1749891,-118.4808922,
19-04-06 15:07:44,87,114,114.7244131,30,30.20822942,163,34.1749722,-118.4808923,
19-04-06 15:07:44,87,115,115.6955418,30,30.65826484,172,34.1749387,-118.4808931,
19-04-06 15:07:45,88,115,115.6955418,30,30.65826484,172,34.1749387,-118.4808931,
19-04-06 15:07:45,88,115,115.8825496,29,29.41222423,177,34.1749219,-118.4808945,
19-04-06 15:07:45,88,115,115.751316,29,29.41222423,181,34.1749057,-118.4808954,
19-04-06 15:07:45,88,112,112.450791,31,31.11546846,186,34.1748883,-118.480895,
19-04-06 15:07:45,88,112,112.3786125,32,32.92083846,192,34.1748705,-118.4808926,
19-04-06 15:07:46,89,112,112.36877,32,32.09215865,204,34.1748361,-118.4808854,
19-04-06 15:07:46,89,111,111.4960666,33,33.37896509,210,34.174819,-118.4808791,
19-04-06 15:07:46,89,109,109.7736256,32,32.56643017,217,34.1748021,-118.4808711,
19-04-06 15:07:46,89,107,107.3720507,34,34.78804084,223,34.1747862,-118.4808616,
19-04-06 15:07:46,89,107,107.7066964,34,34.16413194,230,34.1747716,-118.4808494,
19-04-06 15:07:47,90,107,107.7066964,34,34.16413194,230,34.1747716,-118.4808494,
19-04-06 15:07:47,90,107,107.7066964,34,34.16413194,230,34.1747716,-118.4808494,
19-04-06 15:07:47,90,108,108.69751,33,33.17898446,249,34.174733,-118.4808051,
19-04-06 15:07:47,90,110,110.4954104,33,33.33810227,255,34.1747224,-118.4807889,
19-04-06 15:07:48,91,110,110.4954104,33,33.33810227,255,34.1747224,-118.4807889,
19-04-06 15:07:48,91,113,113.6942294,39,39.50923573,272,34.1746938,-118.4807394,
19-04-06 15:07:48,91,113,113.6942294,39,39.50923573,272,34.1746938,-118.4807394,
19-04-06 15:07:48,91,117,117.9691639,31,31.08450221,281,34.1746799,-118.4807067,
19-04-06 15:07:49,92,118,118.6811062,30,30.3028209,286,34.1746729,-118.4806896,
19-04-06 15:07:49,92,119,119.5439671,29,29.399349,291,34.1746674,-118.4806721,
19-04-06 15:07:49,92,122,122.0374055,28,28.53754403,301,34.1746557,-118.4806362,
19-04-06 15:07:49,92,122,122.4835997,30,30.45463284,306,34.1746525,-118.4806168,
19-04-06 15:07:49,92,125,125.3773006,33,33.14556518,310,34.1746504,-118.480596,
19-04-06 15:07:50,93,124,124.7080092,31,31.68370256,314,34.1746493,-118.4805753,
19-04-06 15:07:50,93,124,124.0124712,32,32.86846772,319,34.1746476,-118.4805521,
19-04-06 15:07:50,93,124,124.0124712,32,32.86846772,319,34.1746476,-118.4805521,
19-04-06 15:07:50,93,125,125.1345184,32,32.16192581,331,34.1746529,-118.4804857,
19-04-06 15:07:51,94,125,125.1345184,32,32.16192581,331,34.1746529,-118.4804857,
19-04-06 15:07:51,94,125,125.1345184,32,32.16192581,331,34.1746529,-118.4804857,
19-04-06 15:07:51,94,126,126.1647022,34,34.74729379,338,34.1746638,-118.4804428,
19-04-06 15:07:51,94,126,126.3221825,37,37.20113731,340,34.1746724,-118.4804199,
19-04-06 15:07:51,94,125,125.5052534,39,39.73321779,345,34.1746938,-118.4803746,
19-04-06 15:07:52,95,124,124.3372743,39,39.73321779,347,34.1747065,-118.4803532,
19-04-06 15:07:52,95,121,121.4271692,42,42.45380227,349,34.1747219,-118.4803311,
19-04-06 15:07:52,95,121,121.4271692,42,42.45380227,349,34.1747219,-118.4803311,
19-04-06 15:07:52,95,117,117.3458043,45,45.86749023,351,34.1747586,-118.4802901,
19-04-06 15:07:53,96,115,115.0098462,47,47.54372621,352,34.1748011,-118.4802514,
19-04-06 15:07:53,96,115,115.0098462,47,47.54372621,352,34.1748011,-118.4802514,
19-04-06 15:07:53,96,110,110.8398986,54,54.7454819,351,34.1748541,-118.4802184,
19-04-06 15:07:53,96,110,110.8398986,56,57.00032724,351,34.1748541,-118.4802184,
19-04-06 15:07:53,96,109,109.0977725,58,58.23816401,350,34.1748841,-118.480204,
19-04-06 15:07:54,97,108,108.205384,58,58.88068645,347,34.1749469,-118.4801802,
19-04-06 15:07:54,97,106,106.6404234,59,59.35996413,345,34.1749795,-118.4801707,
19-04-06 15:07:54,97,109,109.189636,59,59.35996413,343,34.1750118,-118.4801627,
19-04-06 15:07:54,97,111,111.8602398,59,59.84382871,342,34.1750444,-118.4801562,
19-04-06 15:07:55,98,113,113.6581401,59,59.84382871,340,34.1750768,-118.4801518,
19-04-06 15:07:55,98,113,113.6581401,59,59.84382871,340,34.1750768,-118.4801518,
19-04-06 15:07:55,98,116,116.7618148,58,58.38197234,335,34.1751756,-118.4801448,
19-04-06 15:07:55,98,117,117.8937046,57,57.38764794,333,34.1752079,-118.4801449,
19-04-06 15:07:55,98,117,117.8674578,57,57.2800592,331,34.17524,-118.4801471,
19-04-06 15:07:56,99,119,119.3864868,56,56.73026344,329,34.1752726,-118.4801518,
19-04-06 15:07:56,99,119,119.3864868,56,56.35950064,329,34.1752726,-118.4801518,
19-04-06 15:07:56,99,122,122.1784816,57,57.60550996,325,34.1753385,-118.4801636,
19-04-06 15:07:56,99,123,123.9009226,56,56.82022422,323,34.1753708,-118.4801713,
19-04-06 15:07:57,100,123,123.2611588,57,57.70736664,322,34.1754023,-118.4801785,
19-04-06 15:07:57,100,124,124.5308439,58,58.06759147,321,34.1754347,-118.4801861,
19-04-06 15:07:57,100,125,125.9055158,58,58.28121076,320,34.1754673,-118.480195,
19-04-06 15:07:57,100,125,125.4133898,57,57.22119922,320,34.1755316,-118.4802128,
19-04-06 15:07:57,100,126,126.5354371,56,56.24280068,320,34.1755635,-118.4802224,
19-04-06 15:07:58,101,128,128.9534162,56,56.24280068,321,34.1755953,-118.4802326,
19-04-06 15:07:58,101,131,131.1220514,57,57.06735979,321,34.1756268,-118.4802437,
19-04-06 15:07:58,101,131,131.2631276,56,56.75112037,322,34.1756585,-118.4802554,
19-04-06 15:07:58,101,131,131.2631276,56,56.30754916,322,34.1756585,-118.4802554,
19-04-06 15:07:59,102,128,128.1003978,58,58.67465775,325,34.1757208,-118.4802801,
19-04-06 15:07:59,102,127,127.1194266,60,60.09906801,329,34.1757838,-118.4803053,
19-04-06 15:07:59,102,126,126.1450172,60,60.6944449,332,34.1758159,-118.4803194,
19-04-06 15:07:59,102,125,125.9612901,61,61.12831667,340,34.1758822,-118.4803452,
19-04-06 15:07:59,102,125,125.9612901,61,61.10180903,340,34.1758822,-118.4803452,
19-04-06 15:08:00,103,127,127.6476419,60,60.40734762,348,34.1759466,-118.4803708,
19-04-06 15:08:00,103,129,129.7605028,60,60.2715116,353,34.1759786,-118.4803831,
19-04-06 15:08:00,103,131,131.2270383,60,60.25811386,359,34.1760108,-118.4803958,
19-04-06 15:08:00,103,131,131.2270383,59,59.47721476,359,34.1760108,-118.4803958,
19-04-06 15:08:01,104,131,131.5026289,57,57.8932643,370,34.1760745,-118.4804212,
19-04-06 15:08:01,104,131,131.5026289,57,57.8932643,370,34.1760745,-118.4804212,
19-04-06 15:08:01,104,130,130.0754635,59,59.3615223,383,34.1761373,-118.480447,
19-04-06 15:08:01,104,129,129.8917364,60,60.14524362,389,34.1761688,-118.4804604,
19-04-06 15:08:02,105,129,129.8917364,60,60.14524362,389,34.1761688,-118.4804604,
19-04-06 15:08:02,105,127,127.0538098,58,58.72375571,409,34.1762609,-118.4805054,
19-04-06 15:08:02,105,126,126.1253321,59,59.82941721,415,34.1762916,-118.4805227,
19-04-06 15:08:02,105,126,126.7191642,59,59.87048028,422,34.1763217,-118.4805401,
19-04-06 15:08:02,105,125,125.8858308,59,59.52705113,429,34.1763515,-118.4805594,
19-04-06 15:08:03,106,127,127.3687705,59,59.52705113,442,34.1764093,-118.4806,
19-04-06 15:08:03,106,127,127.3687705,57,57.39655265,442,34.1764093,-118.4806,
19-04-06 15:08:03,106,127,127.3687705,57,57.39655265,442,34.1764093,-118.4806,
19-04-06 15:08:03,106,128,128.9632587,57,57.65216742,455,34.176465,-118.4806415,
19-04-06 15:08:04,107,130,130.1607653,58,58.04594606,462,34.1764929,-118.4806631,
19-04-06 15:08:04,107,129,129.7506603,58,58.04594606,469,34.1765197,-118.4806845,
19-04-06 15:08:04,107,129,129.9081406,58,58.53137506,483,34.1765736,-118.4807264,
19-04-06 15:08:04,107,129,129.1108965,58,58.36711029,490,34.1766002,-118.4807484,
19-04-06 15:08:04,107,129,129.4192955,57,57.8423078,497,34.1766269,-118.4807697,
19-04-06 15:08:05,108,130,130.8825501,57,57.19739491,505,34.1766542,-118.4807902,
19-04-06 15:08:05,108,130,130.8825501,57,57.19739491,505,34.1766542,-118.4807902,
19-04-06 15:08:05,108,132,132.5689019,56,56.98448273,527,34.1767307,-118.4808519,
19-04-06 15:08:05,108,132,132.5689019,56,56.50225768,527,34.1767307,-118.4808519,
19-04-06 15:08:06,109,133,133.0413428,54,54.26447709,535,34.1767555,-118.4808724,
19-04-06 15:08:06,109,133,133.0413428,54,54.26447709,535,34.1767555,-118.4808724,
19-04-06 15:08:06,109,131,131.0400304,51,51.66115263,550,34.1768032,-118.4809149,
19-04-06 15:08:06,109,131,131.0400304,51,51.66115263,550,34.1768032,-118.4809149,
19-04-06 15:08:06,109,131,131.3189018,51,51.51590815,571,34.1768713,-118.4809823,
19-04-06 15:08:07,110,131,131.4566971,51,51.51590815,577,34.1768922,-118.4810062,
19-04-06 15:08:07,110,131,131.4566971,49,49.21855108,577,34.1768922,-118.4810062,
19-04-06 15:08:07,110,129,129.019033,48,48.26011462,590,34.1769307,-118.4810556,
19-04-06 15:08:07,110,129,129.4816314,47,47.07998329,601,34.176965,-118.4811063,
19-04-06 15:08:08,111,131,131.3910803,46,46.88954253,606,34.1769803,-118.4811318,
19-04-06 15:08:08,111,132,132.2736263,46,46.92063081,611,34.176996,-118.4811575,
19-04-06 15:08:08,111,132,132.2736263,46,46.92063081,611,34.176996,-118.4811575,
19-04-06 15:08:08,111,132,132.2637838,45,45.07715139,616,34.1770099,-118.4811831,
